Lake,Below_Full_Pond,TimeStamp
